"Marker.A","Marker.B"
3417.42309326496,6241.20541424661
4336.64848296006,3789.71097109562
3435.54442837961,8250.1505449557
4834.4619108476,4899.18039835504
3132.05194076296,2195.52383710529
4341.36441488644,4361.38167184833
2559.46372361876,313.199725173851
4288.13084488977,6474.27223487835
4278.64203625766,1748.14446054814
4105.72209673727,3548.46020991787
4605.10763609469,4577.85396097302
4121.22068373064,3975.20995872634
1938.34763344416,6893.52010866219
4026.3345961205,5352.81147838447
4837.4691255692,5123.43829837841
4066.15781230632,4438.84325688512
3001.60490507832,2292.53571186019
8207.93036670319,3228.83872491166
2390.46967474008,1493.02668995214
4083.41972388571,4265.22227328134
4056.32553895452,7012.18470944783
4107.82530360887,5700.4513523841
3038.30529553687,3207.24266148467
3607.4609574227,4526.93246296887
4347.43074166235,4718.11462518564
4606.42415415957,4370.58849924878
3505.16408772305,4788.3584939271
3931.46481088891,6155.7869619341
3584.86472721166,224.485380457017
4244.72077695169,5834.97175655167
4483.37841195366,5532.34270984459
3948.24511408951,4392.24122527952
5013.14744155673,5846.45185378654
3762.81082821367,1511.61075541957
8572.36181140019,5354.63017882306
8862.73471579024,4886.73407686949
723.953473090437,578.319846041462
4042.11994942345,5238.18176241283
4423.15652754373,4859.56858691923
3857.62434177089,6491.20801057373
3971.64915454558,4428.1589732344
4299.8856699506,6023.02817274611
4913.61737557207,5906.97766312795
4276.63380313717,4820.24093421273
4842.9156765094,5633.16239614319
3343.8986341888,4020.61869281097
3827.61886827039,4338.47856283761
4574.14772014543,5480.28499977849
4760.29293488888,5215.39240146487
1471.39393959642,47.7954951302881
4073.36385404883,2441.88945541049
3916.95801600633,1891.98565160655
2149.95815112602,2891.7695979276
5160.80885348384,5639.81179497992
3131.60654586814,278.93018770567
3239.6534933622,4431.62554058979
4078.51960177599,4657.92963717729
4445.64065244366,5836.84754244927
3456.45233744129,643.33532102033
4429.38114541256,5550.24470979064
3810.58850729214,2705.92978896382
3753.58467745984,3913.77501059326
4394.71396619088,5426.80649606587
5042.15296443552,7471.72646018885
4024.97350651092,6500.0169311821
4327.46342744254,5219.14312754957
3884.30920830292,3842.33742147558
8878.92923105948,4344.27548548643
5012.24526052193,4619.73861938799
4344.6885729116,4571.14747667728
3502.58184090025,1186.87409614447
4455.58312973888,5051.5461398649
3974.99174588963,4718.11462518564
4655.35937164404,5109.17369930953
4661.04338576228,6114.01562872664
2629.57947765175,647.313543230564
4746.48245284271,5133.72509809231
4380.68984538267,6449.43667736627
3699.30862819586,2336.46656683929
4371.23727712367,3593.47103721042
4858.06489575677,2351.47010546093
4247.36321156167,4763.52293641501
4782.79560056064,5019.94785830857
4037.39682633495,4082.39446227712
3919.94405606502,5704.71373332364
4173.31580341156,3474.92018448755
4044.78252082469,2756.39629471688
4389.39757770884,4855.02204725039
3856.81527256223,5674.9903919544
4399.49405675079,3153.47978761513
4811.64635554783,4890.08731901736
3613.28839298699,5427.09065479518
3985.1437828242,6056.55890280379
5078.34376221103,6677.90029572541
3491.00402102652,4878.26640044943
3937.43202270004,6223.30341430056
3903.47029320147,4468.11160600327
4052.30451145176,3929.85831010073
4540.21399181394,2719.05796454312
4155.52238808059,6294.45642183368
2360.36307655956,8047.9428548999
4035.85464220113,6019.73201605725
3984.82735527826,6739.67648804681
3546.75707662826,5903.11318898049
3729.85007118385,4447.6521774935
2504.02954541571,4440.20738792787
4474.31854750109,5941.87252422839
4261.24251524202,5081.26948123413
4586.38356222226,5145.26185793093
3785.58466820796,3825.51497098773
4878.44703533613,5922.03807578098
4076.33530408462,1491.83328671735
4102.73083775662,4014.59427403661
3870.02630154608,5307.00483750777
3979.70715538964,3475.48850194616
3532.20000476385,6574.92108765517
4549.88658102223,4038.23653402772
4350.81155336911,5692.77906669294
3925.84241969776,5315.30252611655
3812.3991373478,6346.17331056672
3406.6315571908,6557.81490129326
4606.67732960687,6939.49673735017
4521.92386731791,6571.17036157048
3021.80129092973,4327.85094179065
4108.15271126553,6268.71172552993
4377.80711754348,5631.79826510044
4919.64428875803,5879.86883578145
4257.45588080188,5887.31404820232
3808.85055601796,2450.75525005025
4295.12174011725,3569.82920007456
4343.83912320989,3047.3181709188
4809.25005619067,2936.49626649085
3781.21120503527,5152.70664749656
4315.23398310327,5597.01757491802
1835.51747680854,2597.32428033891
4072.06573312559,4148.20596226776
3927.15259655879,5496.82286868179
4907.08809234129,4477.94341346608
3773.01187152874,4398.43605472042
9446.77453524732,3282.03306989497
4224.27758918986,5405.94916076403
4290.69037327235,5316.43916103376
2966.61412213744,779.39053118171
9013.04334833849,1983.48476244193
3849.81797189525,4694.52945065354
4260.88070384166,1158.34458086527
7835.27627610496,1223.87160498517
4328.28657874451,6708.41902782354
4130.45472297856,5981.20017693489
3758.08846530449,2310.09667904555
3998.96017985852,3238.15908894725
3344.22613506295,4382.40941781671
4666.19701214006,4486.75233407446
3089.19392761951,126.6211220138
3992.6789285892,6182.8957892806
4732.25362050033,7973.49326782266
4242.78095607535,6532.69518505188
4521.99304381925,5602.302842712
2745.23246535002,2013.03727028938
4211.08746800555,5819.28636383627
4395.28210078116,5017.67458847415
3968.7568592767,5743.07516177947
4431.23177655007,5853.21500068603
3443.99836330661,1552.87053948599
4097.83040027623,2724.11594763918
4738.05802960445,5667.31810626324
4313.01478665473,4956.35296554859
4105.17055332812,5763.36375676746
4397.13865580213,4636.84522860515
5035.7128088976,4831.94852757314
4629.5294370579,5258.9253496519
3559.33378179832,3079.71226605927
1527.60053769981,1264.90410435368
3475.73956274849,2476.27266165608
5567.30570779683,4836.60881530475
3132.19544191842,589.913479911475
4141.85587409999,6307.69855690337
3372.35663296977,1496.43659470377
4264.21874512981,5413.22353966312
4536.09712897338,6637.4360081017
4460.10877403906,6014.95798026287
4413.55852753858,6329.69210426718
3346.1202036785,973.414122120783
3682.27129259634,4964.48024349084
3253.05961901409,2484.91117159792
3895.00563139963,6111.17404143362
5307.73067715825,6747.68959507104
3016.1191820178,2140.39704362062
3529.53856640621,4703.05421253261
4302.18795090469,4590.86817706192
4332.67359300781,2967.92413738065
4004.37587280141,5731.3109058153
4438.92544351807,4892.75849564386
8486.11460925833,821.446023118468
4597.87903939197,5227.09957197003
4191.97475100195,5233.86271886953
3075.95733252351,4753.6911289522
2876.82175896982,3809.43167148026
3564.61762682305,4047.10211723986
4357.92255938255,5756.31687399391
2633.94825835149,1996.95375935429
9296.51200190461,3813.52364175327
4933.15344650169,5224.31464728077
3686.3373834836,4950.61312835878
5587.41851974588,7412.22311484663
4434.04919811427,4807.22671812383
4205.36685963452,5305.64112932027
4262.36883144708,5439.76404955101
2239.08618858695,4.09188561936591
3984.83007695964,5938.80344080982
4104.35438759946,6351.17484248664
7560.85632702887,2013.15080692452
3774.88729145337,4017.03795453756
7979.27375904493,3742.54062203142
4212.18342929008,2794.64418653756
4629.37955764365,4254.65173769339
8778.45659698069,3129.04213689512
4453.4628836852,2876.99334400388
4641.91111146069,5529.33071188504
3547.26111266106,5643.50585846085
5458.97933162606,1037.52035259417
4111.53324462699,3841.20078655837
3308.99981888225,5283.30633776815
3944.73173421624,3029.13201224344
4135.90912590936,5507.62090039528
3652.84163961592,4553.30256219024
4285.67436263805,6074.57465081262
2972.82873500929,4779.54957331872
4160.29667380856,5561.83855508828
3780.27410709791,1596.29005675169
3642.370787446,2552.37032707774
3619.5521638156,5567.52172967433
5087.71213826134,4798.24738684892
3798.33653132294,4343.02510250645
3628.85620998138,1376.35120027161
3624.85718371292,4951.57935260946
3842.05484113078,5342.80883739988
3980.0007463018,4683.90182960658
3658.34518788485,6202.9573109983
4059.19044057339,6303.89074535967
3932.74052183778,5377.41953977101
3391.59031966467,1400.39094419955
3657.66371167416,5095.19325896995
8031.831118074,1940.57679431726
8679.77288560948,1337.70561308649
4709.55031409952,4885.76827547407
4610.62282942668,6353.16395359176
4285.00325325267,5890.95102622424
4792.9302006089,6293.20646170895
4231.89427349032,6350.77693569457
4326.19028879739,5957.61500240279
7845.95644717868,3064.82226407278
8138.73380742537,637.652146434282
4816.49547198631,6725.46855158169
3986.01549659803,6035.58781943918
3889.93861821269,5188.28357411837
3736.18514257809,6197.21747380849
4306.36492298127,5900.55576041677
4758.28992084124,8470.88521501992
4151.86576414456,6250.35515618804
8672.95047589583,1782.98223618956
3799.68481809894,5586.95827132967
3991.2441242373,6504.62055630995
4006.53259713386,6416.19010603789
4667.36746483873,6894.03134066178
4008.07868332442,4189.9202100162
4505.82335325646,5812.01198493718
4033.87006049168,2979.63151931344
3781.47808856142,5835.99506626136
