"Marker.A","Marker.B"
2166.74480914431,1616.53238683909
4447.65047422721,2888.96345136213
343.925829247912,88.7338348782588
3735.27129312189,2436.72408426278
4217.31451491806,3276.56254421532
2269.72422754516,1295.47356378528
614.479600005726,177.710222380331
3231.40607588658,2215.35438959611
2331.43369235972,1054.29540484054
327.033148700885,96.8593477759946
786.051776368822,401.303316098622
774.659754226796,414.32030690992
2121.20667640786,1598.50264180233
2789.52052807803,2498.25159983668
5002.16422886739,3928.66527333659
755.693046299829,415.613920903589
465.451106247272,244.695171990023
2908.46083507629,1791.04899967255
353.93521664725,127.420978376434
2892.98074510361,2426.37517231343
2347.03375619085,2147.88433473879
557.549445127255,202.69314263307
5165.34975082257,3233.54987892582
4952.628121593,3539.77256648974
3674.49377078877,2469.06443410452
2650.11060348803,1858.72118171638
2784.0499007706,1692.41093265526
681.299017893261,305.333327943275
708.14094837858,176.57831013587
751.334548059242,213.325032643541
286.033776056346,54.1700859849051
2247.3609196907,1269.8034110984
4120.67760411095,2811.75086611499
2774.52153779372,2495.78564816125
2097.34045888863,1510.94114460583
4674.65004633581,2622.64067041545
3723.99947063605,2279.83296209307
2792.52634740759,2550.68339201759
2285.65500977909,1750.58313693308
2646.74410992402,2001.13999733192
3112.10509465387,2454.59212755034
328.686326752369,12.2893329398591
2962.83593815237,2432.27728615954
541.287944490527,463.962743916982
474.55873279456,10.7127408850745
3810.80755695878,1954.1252137495
2818.49669867025,2193.64592976485
2277.86995577935,1993.45916424451
756.11385799533,592.556059975179
2479.31991305489,1449.97958515416
567.16805192866,265.231294139524
3465.43909663072,2293.73931252501
714.242755596311,295.065266868524
3047.56999709516,1886.08920276995
4768.3714569038,4623.53811512356
529.324767000385,170.595345415149
2523.14484317767,1380.28613124522
2665.56058709723,2409.71989214493
2055.22888191133,1695.32156414102
403.170523717551,132.878412412226
2959.74010079601,1954.61031899713
2959.6196753421,1973.89325259026
1602.52250494183,1605.73879507942
3235.73446776369,1924.45294276971
4809.70147268523,3085.59277839988
3159.47655439425,2520.84941928859
472.574911606188,39.697779430729
3263.74843897917,2578.61736919339
3081.23523379894,1780.05328072636
956.331411281936,710.760038646718
316.272306469157,53.3615772388618
379.394512389881,106.804005352328
2001.15424034276,1591.34733939984
3261.8550497801,2106.69081412788
1055.97436721634,699.683468825924
536.057791761368,479.324410091806
2732.4400671799,2442.01981654937
4395.25907944064,3066.22899393214
3584.13885378479,2581.08332086882
83.3814270729584,10.5106136985637
1385.80290117431,1084.25065388145
3738.06697003438,2409.76031758224
2043.17549822962,1348.91599189874
2292.83883970019,1325.91391807381
2779.45085268583,2173.43321111376
759.510382656913,34.644599767958
8262.33596600781,3155.77133755644
370.046411264319,118.891211105676
462.685761495987,120.144399662043
1074.12948284987,625.947471186769
2819.9092892446,1733.32147520506
282.276501894398,171.72725765961
825.037259094466,250.031329713909
3218.30047480134,2446.58789096451
4014.78268547097,2954.97819047658
3281.39287542222,2505.20477505265
6888.46578785533,4730.01871697747
3259.78102240016,2566.73229062655
340.198623816487,62.6190023810583
287.296211142852,82.9529973440488
430.703846840123,202.450590009257
8291.19171114611,8462.45891764934
474.739107544743,222.218628850018
1521.27521448514,732.468498477982
490.970501817994,24.6190913170203
4504.70112982549,3183.22020948462
190.749280729576,8.04466202313144
4620.99629172865,3804.39747906973
2815.73112812124,2523.84090164895
250.44485562524,177.063415383496
2240.71795058946,1206.53760172051
2900.88607402544,2574.93865439889
2838.90610353504,2398.60289688684
800.810367340771,314.307775024356
6350.09355999342,3015.57592099253
4687.99589620159,2955.94840097183
4422.19132901639,2869.76136864361
3753.81741515108,2739.42975878142
2781.34454294855,2412.95392712911
2190.61102666355,1438.98386620797
3074.71269015162,2687.15966834971
1641.59815622609,896.51492305018
8493.66362892989,8216.91481147597
2764.93296208988,2570.28972910914
2420.55620537475,1613.17707554301
2772.5074220771,1543.9687268817
3913.18575128099,3200.23931858883
3482.9028948929,2274.33510261997
2983.99709891318,1961.72519596231
2683.17461611317,1979.51238837526
3100.08181733563,2568.43015899325
4587.36116138835,2695.24475581015
293.428087091105,78.2636466169973
2552.45158164086,1470.39443099176
2597.11798462283,1668.15567027396
3478.81505285998,2636.91084978312
476.993472041912,47.4190379554431
2576.67847339456,1664.11312654375
267.337573805221,139.750736753595
263.490131084659,92.8168040457778
197.211799814717,67.5913311692249
676.189064820285,540.690223916497
2784.74114287604,2619.40663543128
433.168617185043,90.5529795568564
430.162797855484,87.1976682607764
469.689329565767,98.9614705157073
3067.01780471049,2785.7573099297
4566.14008896421,3141.58200906338
3069.66294980559,2850.35715873856
1355.05331524148,374.339549418076
7295.45384550298,6447.57427163468
701.498054543257,584.996503199673
3639.59628062787,2571.13866329249
359.285569032591,51.259454499149
4972.67685222333,3115.66930375269
2761.32591868169,2580.96204455692
3044.65449685603,2484.02184590632
5753.82920367403,5092.02850801839
2850.11771329393,2590.62372407214
431.124658535625,72.1189801470677
552.589798073939,229.939887374732
1115.48960499477,794.602395611415
427.99860191693,112.221013950818
3456.36142591509,2108.30783161997
2939.90151258275,2339.05622774074
5681.90028430897,3408.06649175927
3485.15725939007,2263.21810736188
3790.39815209399,2383.52420877313
805.860107686793,95.4040320331165
3296.27144025263,2074.02706078773
440.172185254823,76.040247565378
1522.92835490367,1204.23335179428
