"Marker.A","Marker.B"
3696.88040453186,3465.71335708711
4760.15973057825,4117.74389277339
3500.32894422142,6174.03020606847
3794.370905942,5789.90426665535
8022.78176947622,625.831175009445
2184.76282082012,4104.67259122548
4901.27999877568,3763.73920152158
4010.79736447511,5374.06629762314
4597.18205141584,6295.99096354296
4362.55961648926,6357.93756653089
4479.35995837685,6652.72391688027
4606.37728074953,4949.59024150434
4301.30576440668,5828.09528444465
4399.32951351089,5899.41912549956
3568.83927632569,7159.89016322608
3933.85229056427,3943.554591711
3736.83441896956,5989.26994656288
4500.01810647983,6788.49470402782
3290.26172060029,5766.43284018602
4144.15632298662,5173.10941340257
4117.40890169362,3432.63719642525
4338.90786284369,4911.74004504811
3764.58901640349,2559.4742953103
4387.59314353244,6214.43740823317
4557.77676272736,5359.80169855426
4122.76014291732,6178.06509088246
3628.39730372644,5777.91293742089
3285.71977039007,2597.3811543703
3698.61070076759,3665.42028118295
3811.26792319215,5313.25632955243
3551.25780912834,2803.90767654177
4251.29353821071,5747.16670919722
4133.07606296085,5286.43208379048
3698.39386919709,5277.11150832726
3967.02801057988,4753.91862507774
3447.87527104275,4048.06834149053
4224.26118544701,2323.96358274998
4099.17268871237,4853.54459100012
4184.88369163882,5811.84157427065
8083.63461449471,1523.26126332096
4046.59507531884,6056.04724794895
2489.03776710331,1940.51992028588
7848.51046007274,130.031026765429
3604.5764632465,3393.48016581291
4952.01165147332,4363.76868974552
3925.98822869608,4717.48922226802
2638.664119289,5961.42239109124
4216.4216457028,6216.42651933829
3772.07511804455,5506.31385481154
3264.15494930152,4418.32716577159
3980.62063034665,4028.29097850214
4116.79722516056,5189.47687163934
4958.11253055775,4232.9985888074
3676.68883771525,3125.46182147696
4364.42920174062,4567.05592925952
4420.88690610148,6450.51664967972
4297.40447764084,5320.01947645192
3476.89979372974,4996.93100123507
4450.83064875335,8343.12711204135
2660.47398875452,3142.05656441165
3686.77141383086,7025.0285148702
4558.710064019,1043.88548698778
3374.8506019495,3994.70316298544
4448.1860615797,3130.63334120817
5133.68149006821,4600.69998452473
4175.28668936594,5910.44465333859
4182.84222061884,3335.8528177959
4259.47650570998,4079.43954977657
4435.59388492224,1744.67768176512
2986.426303396,2178.98596820199
4585.45103836955,6866.24087064916
3605.55803426007,4449.24338180654
3840.02627542801,5725.45732056272
4251.37881249807,6368.11061818202
8721.74125693257,2226.49713859925
4512.67498908011,5105.25213970305
6030.02071820546,3304.36807287472
7894.56666056085,2174.32568047038
3545.94432977359,5967.50347246937
3476.67629071464,2277.07739241508
1311.493532908,2391.99126711603
3447.0449886462,3900.07830612773
3845.08081517244,2434.44445441724
3791.79070120415,1183.69158180457
4011.52148193776,3800.28192953882
4411.11825646653,3018.4475171651
3392.60347200614,5741.99518946602
4040.66601445176,4919.07150940621
4521.97099316137,5197.31956799704
4327.16249605545,5866.79753423354
3860.58808244706,6220.91639640336
3360.34887586749,3760.27221131094
4137.98765799965,5649.81401310926
3569.64941216645,6053.37649417771
4240.82536992442,7085.04309221202
4018.83474580293,4454.07408020468
4034.58879489321,6210.57293408571
2050.0570189806,1203.1280177461
4007.61030958732,2391.99126711603
4107.13270737466,4686.85716496237
3030.40587220867,2118.68744355849
4611.78663578729,4594.90348473116
4490.33833793623,5908.56886744099
4929.82794932804,6604.87150229469
3263.73572308059,2437.28604171026
4377.39000545202,5834.80134588514
3984.07845314154,4419.69087395909
4687.81496817727,5577.35353713714
3634.1108408364,4245.04700350087
3853.55431891501,5691.64243177573
3241.75202652519,1545.82344528481
4199.8716472499,4229.07745205618
4390.12952420998,4984.42801714577
4410.51187116004,6025.81309743537
3786.38691294772,4177.7013846562
4553.21043708702,8012.36635113334
1902.99516610805,1662.72632537707
4356.66683415533,7047.42039188133
4522.65874816619,6061.27585313916
3792.07285527066,5569.90874757152
6886.04414155524,2053.33093581894
4467.32597346133,6396.01483625741
3768.72595192526,6525.47746875655
4060.77775333138,3685.99303490024
3896.89498347521,3675.42249931229
4807.14760632277,6351.28816769416
3777.44136154479,4069.55065685475
4002.65528109079,4112.11780364635
3893.29748658532,6454.94944128579
3308.28409989255,3940.88341508451
3493.28749949364,2871.4239174806
3495.32301041445,7476.44298766897
4621.36845025558,3183.2595801605
4544.17085957953,8783.2889837308
3888.54582669439,4915.20703525875
3358.71519945082,2993.89632980994
4544.07933405813,6603.28029798165
3794.51324481587,5313.6542363445
3828.09042729635,4916.40033277972
2638.95386120214,1584.2985160896
4061.06087243328,5317.34829982543
8213.3049705402,1502.11976928981
