"Marker.A","Marker.B"
3707.7760201276,6594.41429191426
4597.19901211409,4423.8399296911
4116.84532238443,5439.02532142588
3893.26000277513,2177.50830052409
3869.71069086284,5546.09607691388
4333.52443783742,6586.91283974488
7808.45409946512,36.0313250585906
3873.1571062264,2767.02391576384
2918.88609129547,2129.48547527198
3634.50299415265,1464.32665829259
5046.54294234254,4824.27624188197
4031.16788866646,3474.23811896618
3725.15940690808,5141.51113184624
2505.8125313448,5104.79757030722
2885.67901424566,1026.60857281791
3406.12883470868,6117.59636700005
4885.79569726431,6641.81213710401
3734.46524931593,2415.34915695022
3283.54034270996,4337.910245379
3359.1382365386,2742.18835825176
3998.29532754066,5091.27169936348
4210.71226216572,2087.14582460592
4407.61729885161,3996.46520082027
3677.90302789351,3532.88856526525
4230.48014015279,3884.56332407887
4305.82155751293,4081.14450215239
4341.85739026488,6053.43315678147
4685.99596485558,6225.69000934249
4103.11781090721,6343.55921939924
4201.57420746286,6064.00369236942
3843.84219250464,1384.47805535861
3914.31533394439,6039.22522031635
3561.99657032134,6708.36194236453
4396.43721978186,6326.39594757832
4291.93187595959,4267.89344990784
3925.30678080773,5115.02728456211
3674.0512202412,3820.28678865277
4580.55582958592,5504.15433303989
4596.52011786269,4350.58364013484
4034.79427281295,6140.89738280285
2876.58493147307,1992.35034565406
3699.42405637308,4419.69087395909
4421.31339898884,4414.29185810234
3756.04059353223,5998.64718462986
4945.27546895126,6515.02068123137
4006.77240731752,6623.17140903282
3883.51045574356,6799.008577012
3491.02857230212,5823.83290350511
3504.65025943519,1998.14726830288
4500.40497919357,3032.76920169299
4772.91918287406,5538.31004315994
8388.39625152139,449.141266557819
2443.38864494203,2174.66671323107
3543.97939956444,4092.68126199101
4201.7587695084,4003.05751419798
4022.04556424172,4022.4369703943
3779.19697822098,4855.07913270941
4457.00602577744,4453.27868947578
4501.71991955771,4092.68126199101
42.5985276078504,1366.40564474603
2966.08435052188,772.798059233275
4188.5814206227,4359.05173941015
4202.48986961764,4185.65782907666
4500.13342604172,6561.22480604489
1893.42881492121,3221.90516734563
3084.46962153321,1563.83908757983
3920.80478843963,7049.12534425715
4383.79947258014,5419.81585304083
4121.79651799414,5617.4770034278
5624.78231506928,2452.06229563399
4874.6838053142,4932.76779101648
4332.75857625616,3930.14246883003
1714.28713258763,362.018205439388
4258.33076154208,5145.77351278578
6975.24692720632,5808.31792145625
5072.54511590651,5933.006518161
3877.66606978092,6144.81851955408
8489.67525267319,6789.2338550082
3093.29447841424,199.422591103925
4759.08182604924,4412.18942178971
3264.22076168428,6135.38461888334
3622.87624432076,5311.55137717661
3918.98307034659,4441.28693738607
4518.01548954636,7097.03442144648
3908.8737843715,5980.46102595451
4037.88515054729,4022.83487718638
3708.27475371815,4564.38475263303
5300.28938231242,1813.04618746423
2721.43024829265,3818.92265761001
4332.26266307023,2058.04788615431
3861.77578831468,2348.57185556415
4019.2022213109,6207.27677739685
8642.40293150446,1029.16600138163
3722.20457874777,4331.54500527158
3814.14428339708,5291.20569672961
4212.40887523386,5228.0087107617
4413.86587593901,5012.38932068017
4348.93237462847,4704.13376199081
8997.03233434187,4695.95024430005
3785.13509323867,6750.30410909377
4221.24037718628,6374.87334222626
3933.04857435996,4210.43672398499
4594.52643736638,6630.67328405745
8351.07548016028,5549.16516033244
4307.23154775806,4821.71881331825
2897.60111812902,3643.02840417182
2522.70809101508,2154.15041068991
4352.28373109618,7063.84451272186
3499.14815201441,6258.87991806712
4692.93502336911,5570.8749718222
3366.9515416897,4929.41497172387
4222.88610532329,4968.11722151276
3937.75839229626,4109.38954156084
2809.28972838006,2977.30137544763
3252.5383409103,899.305462090424
4182.27264340437,6458.87100089226
3150.13793980397,5584.34375730693
4025.27606020531,1728.19647546558
5243.6196285034,5870.94658996555
4814.83696489099,3548.46020991787
3282.99042847885,1442.90111124595
3688.30077825104,6017.62915688936
3721.32194303154,705.452440388602
4467.01891329851,5581.04760061808
4293.34205367377,5199.47951262394
3974.54179233488,5065.12909626765
3825.79582507478,5033.70122537786
3922.77803237826,3954.58011955004
4163.1588842268,6102.53595434703
3866.11165321142,4244.47868604227
3552.50315544866,6868.9116244204
4597.87903939197,5227.09957197003
3854.14682971243,3926.61881601563
4480.79866612106,6024.44896639262
8435.00325489459,5270.5758575533
4373.32609401207,5820.87756814932
3280.39246615554,5488.41185486549
4355.34914693469,5656.46341194599
2427.17757572502,1759.39706165746
3435.58207747447,390.43407836963
3968.80487335425,3518.11231134152
3494.68476831309,4822.11672011033
4117.44724519816,1712.90877811464
3863.8854814452,2530.20594619215
3968.94359164021,6923.81134463478
4545.39888495289,5946.70322262653
4367.74585000665,2155.28704560712
4046.63251722564,5735.45953869206
4130.84219157003,4030.22300414824
4293.12433655198,1839.52982332074
3610.30917575741,1170.16560514702
4540.58899833286,3962.53656397051
3002.21567111054,4125.07535713149
