"Marker.A","Marker.B"
2700.19063763469,1224.26940606343
4337.25020738243,4643.72170071217
4842.94474147363,6957.45582275524
3803.27935150899,5860.77353831443
3821.96165679722,4564.10059390373
4239.17850565991,4826.94741850847
2735.08869674918,5031.71211427274
4142.26355798509,3153.08188082306
2018.6928215528,3319.48535955913
4356.77550861453,3974.75538933051
7622.89405103267,3664.39697147326
3771.1720082569,5989.78160141773
4473.99985568122,3352.50443476197
4270.39606268062,7288.15992105949
4162.16941443693,3319.65577022566
3872.14281302783,4436.91123123902
4668.74573378279,5673.3425250376
4338.12865611047,5026.36976101975
4561.70465136233,6882.60832888593
2859.7811630141,6075.65420027082
5003.87929830293,6472.79477862808
4255.52539685958,5433.68296817289
3915.81271762744,1158.74238194353
8068.8978794515,4412.30274699722
4367.23618543264,1924.94806420563
3955.93650676752,2966.95791312997
4817.37359988726,4917.02573569733
4283.34612097858,5309.61935153051
4938.92277855426,5839.97328847159
4309.08950459575,6527.46657986166
4516.91797868065,6426.76106448109
4033.26217389858,4183.49830730502
4080.19523743103,4126.55281338176
3766.20663649061,7476.32966246145
4171.98518537705,5726.59395547993
4096.72633520205,5797.17864555445
5349.79102907355,7021.44819945204
9083.06514554024,803.259864443113
4277.646953921,5813.88734797953
3406.1342083442,2332.09064926461
4745.34841765869,3397.17422929384
4649.30800125876,6761.95461699517
3978.01835537776,5116.67557433416
3768.63260962312,2103.05871344686
3834.7592499468,5660.72579288552
4059.71102519555,4447.4251042232
4066.7224543879,5062.1170983081
2189.63145129246,1007.45629560569
3172.52915151556,1478.76198516944
3889.378608422,3479.1256913957
4471.81732155754,3659.85043180442
8402.43831428631,2487.01381933819
4396.30092793071,6272.12163028156
3904.90752570558,6764.79620428819
2077.46712143204,3064.93601213555
5138.91800676004,6017.96997822243
4372.74419551983,3498.50535901966
3959.98856175622,6927.1641639274
4983.03751848147,4597.51757589864
4774.79889016097,6604.64400616915
2929.86346564299,4053.06945055521
4399.45015495212,4953.90928504764
4596.57176474451,6203.63937651968
8416.52747981837,4186.96487466041
8455.97792464373,1424.14663511199
4755.20786008246,4501.52858799818
3750.65302393581,5401.34553563617
7471.40084929426,4007.71780192959
3601.54978534886,3432.35303769595
2419.07538618129,2238.71596395926
4209.8118872893,2846.92939272921
4357.14589372542,5455.84734905848
4072.12050199807,5797.51988974276
3082.3267182512,3143.70464275608
4096.59424206114,3550.67681714853
4232.48951450138,2787.02877487778
8499.35984180572,3458.66626288593
4232.18038342042,5519.49890442222
4737.00784425046,5124.51827069186
3825.31969278221,5050.52325301046
4004.48717839094,6385.33055260669
3595.00696244631,5965.68477203078
4668.64105590192,6211.25499960708
4360.05254631897,3158.02632728397
3618.21086210535,5666.18147134603
4954.41995422613,7088.68007023394
3984.1812219082,5018.64081272483
3616.09227928486,4510.8491634614
5058.87541010714,4746.53049811588
3842.48025297715,2525.48899585679
4041.21851364913,7317.82575411446
3811.91453719027,5921.01518892654
4879.44554043996,6461.2575959342
3856.65955880312,806.158272910617
7227.05009813883,2787.540218305
4299.53025433864,2866.87737781176
4388.35748305345,4580.80887347356
4168.39856416697,7278.04353201212
4651.17231149583,2140.45391765201
3183.39281067893,3204.62835888957
2183.55849751572,157.026106049159
2403.96879720368,2218.65444224156
4690.03117671163,6720.97867451661
4381.34674094459,4741.92687298803
8543.28963601856,1171.47275644457
3419.29196865365,1726.43464905838
4636.01520115605,6266.72261442481
3701.34477609057,7077.54121718739
5114.29635627236,4642.07383379536
3906.26445345086,4984.71217587507
3525.60727628175,4480.33043136327
4049.75993820801,6207.61759872991
4380.2938280555,3486.57069238895
3750.80906877906,6047.86373025819
3717.19522297797,5551.72258889617
4263.38091378212,6019.61826799448
4083.86552554797,6351.97023321554
3461.22271576296,1747.46239502676
4160.04185140941,5976.82404793259
4234.36516813184,4796.65575968063
4980.90969705236,5943.23623241589
4242.80599186813,4254.76548575616
3836.25068705444,6281.66927901507
3826.44367320452,6012.74179588746
3871.46814623127,1928.7556643217
4021.64953573675,1737.06227010534
8084.71705878835,3280.44186558193
4577.43693442413,7207.23134581206
2927.75083559406,640.607428933171
4180.94633688808,5280.06684368305
4556.95667874885,5370.88388899706
3551.25780912834,2803.90767654177
2816.8655228068,5875.66354030092
4446.39163575305,4194.63716035157
3533.46248878663,6789.80217246681
8594.50023492754,963.12753383451
3266.83249970277,4302.6745629455
4014.48696201679,6010.18436732374
3801.44977876144,5312.80176015659
4533.99420306594,5189.59061970211
4666.50041896506,6302.12870752484
3424.07178238621,4883.09709884757
3756.30913929691,5896.46379014376
4156.98761428387,6143.8522953034
3793.18139779085,2722.46786929475
4543.42702612263,5032.28043173134
4204.72856340761,5677.20699918506
4388.8604601492,6467.50908797885
4296.96346548055,6537.41213538725
3747.28556803242,627.877107289041
4948.21362918703,4076.02964502494
