"Marker.A","Marker.B"
797.894716569827,66.4594189247642
4289.60471064485,2738.70210090998
2925.74429622125,1951.82096382328
2845.12818567486,2569.5216458004
207.702117554126,9.49997776600948
314.348585108876,147.714547902122
841.298759731194,495.494585012673
2628.34851971221,2406.16245366234
8233.9607184306,5128.77523052606
664.135756404483,367.831054012427
300.822398125864,97.8699837085488
5907.39634462553,2844.65717207896
3673.4117480854,2033.19736911254
6606.24933874783,2917.42295922286
2657.7452762022,2438.58365437868
2502.10410787076,1809.28087189583
2615.09268787322,2444.36449191289
962.012406804164,293.892929186761
663.354270474525,81.578532475775
3406.91563773113,2559.61741366137
2196.08165397098,1636.50255286637
1335.93637656076,782.919444231088
2736.67813996658,2569.31951861389
3033.71324224117,2385.70718238745
681.088574412556,265.999377448266
395.295301159199,154.708148555397
2832.7141277587,2070.91430211546
5103.70095033041,4634.29128144594
1287.36231813128,994.991288318261
700.866874632958,409.590530745566
183.505256898,0.525530684928184
138.748610091513,10.3084865120528
273.739955429317,153.535810873634
438.398732281247,199.903787459221
2079.33549874293,1642.44509214978
610.54198872655,247.605803475779
3364.44338651938,2461.42402645441
1546.76446605943,920.729759994179
3557.80782828768,2369.49658202928
675.918559144443,142.903920863164
351.049634606828,213.810137891167
3072.54834368124,2444.72832084861
7056.25096002255,6232.38966887524
2924.93262866191,2468.57932885689
3520.41542378543,2803.14024796963
350.35827960253,98.5572161426856
2901.33706735033,2486.08354320873
2858.08325494271,2528.73237956252
2654.01810840373,2023.33356241081
3557.95805904143,2456.08786873052
2389.05516460953,1445.61363792553
367.070660665283,129.603951990751
3042.97125007403,2507.10477060586
397.06871649982,111.493356079379
326.281693868495,73.2508923915284
4958.30919238114,2132.96734837429
324.838884031808,166.835779746047
891.856601716092,480.496747773569
285.041846645683,62.0934716961301
291.504365730824,2.10212273971274
603.297946078496,592.677336287085
246.958124772089,65.8934628025339
3580.62212946703,2000.33148858588
3801.97043608734,2520.00048510525
2482.92695646309,1477.02420270931
213.262875787218,20.0510169018753
2990.57985528746,2092.38020932291
206.379545006575,33.9977927711233
2813.29642650684,2574.9790798362
3512.54020122708,2540.37490550554
2870.31697574165,1720.06193176995
2003.82934126952,1359.14362753619
296.103263283776,26.8424903686396
487.934651390867,303.352481515469
2184.23871376997,1560.7452833621
611.113106441712,351.741729966164
