"Marker.A","Marker.B"
3993.47951399392,370.088318637268
3263.07247549828,2186.31722113247
4191.24484674829,4702.14465088569
3858.05265158917,4652.53062132054
4231.33124970023,4838.93874774293
4435.74917592834,4664.74944668054
3315.66014267788,6372.77090591363
4184.95087880132,4564.44141523679
4180.09816487585,5295.46807766914
4644.46023080752,6644.1991550012
5045.73798156176,5181.35001655234
4505.69441171198,3059.65053291395
4740.45708726024,5551.94966216646
4507.78827794961,5649.92776117203
3913.32708051545,7121.98372702134
4380.42963592349,3971.34548457888
3688.9696396461,5198.17204418495
4239.53534732098,5943.23623241589
4151.24953752189,4919.98064819788
4194.21678475155,5645.21081083666
4219.76472314428,4776.992144755
4727.63152056338,4751.58826978431
4047.15257801472,5270.5758575533
4759.13903203321,6712.56766070031
3840.58793677325,3309.14189724147
3755.58138710379,6216.93817419313
3605.14661747388,5635.66316210315
1833.48886217501,3204.57148485818
4420.94502200912,5303.25411142308
4354.22817512199,6659.60038898729
3065.93760091761,4207.70846189948
4650.07569922855,6127.76899579593
4321.09174329095,3426.27216774546
3058.45997275792,2611.53221680403
3834.15036936121,5655.27011442502
4178.65131866437,5777.85585196188
4308.16269467324,6374.98709028904
4017.0942651866,3105.62737302955
3742.79244592406,3687.52757660952
8152.86793219534,3121.93816866256
2756.59658794301,1988.82690426729
3679.74911143803,2401.87994861023
4394.92126650009,1710.01031679023
4163.87336363689,5056.32017565928
4306.26413000913,4410.59779462141
2559.46372361876,313.199725173851
3336.13642255408,4956.35296554859
4044.12723831791,2476.10225098955
3347.10609838575,4192.76179730923
3642.35916447949,4929.64204499416
4069.44418276567,5222.78052842674
4019.21958756144,5065.6407511225
4210.54933974077,3486.62735499271
1790.48653365172,1409.82505629791
4156.91711039546,3472.36275592383
3774.88303389061,5780.07245919254
4534.780203619,5060.52589399505
3018.03429978708,1661.87384918916
4380.04532041239,63.9357116153772
4886.99339033599,5482.95617640498
568.695576907374,3290.55783177404
4390.93860285873,4671.2850974545
4346.87680336418,5596.27842393764
4449.01865029484,4682.42395050105
4391.4008194615,7108.45743322234
3712.49906691985,4176.84890846829
2548.15776133854,984.212153834275
4106.62917765155,6661.93074428072
4569.32155857898,5288.76201622866
3667.8936475175,7394.49194842236
3792.67120855716,4237.26096974693
7398.48718624455,1473.0788105834
3726.80790960203,5780.64077665114
4015.69383192615,5336.78484148077
8148.11951569609,4172.47277946598
4452.13163802207,6613.11210544446
3114.10234577556,925.561813249018
3513.32212994475,4609.39557992558
3677.78334361253,2043.10122156405
4019.31596553876,4029.54093862687
3983.29527508979,2976.22161456181
2149.70776849011,8379.78358812137
2858.9415892471,3028.05203992999
6382.24291329345,5511.42871193898
4152.59766614358,4432.08053284087
3292.15235544086,1681.08300043277
3900.10249345268,3047.09067479326
5663.34672989778,5440.50277767615
3842.02629178667,7991.67942649802
4395.18474585978,6400.44762786348
4442.47848995216,4464.81544931441
3925.03094145857,5470.56694037845
3608.83490471677,5418.39505939432
3336.04955142554,4718.68294264424
8770.66245041362,3140.97680352583
4377.301130319,4715.95468055874
4017.86216641229,5931.01740705589
4229.34550162025,6701.76962898682
3125.39700258421,5009.03607853231
3275.46903930418,5626.39924924369
4078.51960177599,4657.92963717729
2709.07086964535,2934.67756605227
3427.92521045872,3053.85382169275
3885.97824392283,3910.47843104915
3972.14541145411,5218.2339887579
3357.32275266078,4937.25766808156
3597.38027449529,3889.33735987325
1038.52605275322,5256.93623854679
4236.91506299336,2299.07136263414
2771.33499798166,2436.71772425166
1960.95369772161,44.8970767521148
3407.35788181008,147.478378030288
4050.69730711776,5051.20531853183
4381.73908162377,4634.23071458241
3873.56171399474,5777.11712383675
8222.24036798001,1349.41288930546
3502.3621683874,3962.93447076258
3652.92430238129,5487.72978934411
4816.20766559693,5067.5727767686
4646.71290616781,1066.39079492025
3373.80481171845,3879.44846695143
4113.40229409997,2586.58312265681
4076.09385485812,7712.06723686444
3865.74570071609,2407.73353386281
4035.8286973076,4967.03767205456
3495.36578774572,6431.08010802438
3682.35827912714,5715.56842764089
4455.82727025729,153.957194415538
3516.91501766727,1193.86442202808
6092.42957107284,164.30056423361
3073.82001890769,5753.41820124187
4251.47284705293,5275.80446274352
3946.8075313123,3930.02872076726
4122.14343119439,3422.63497829591
4345.40458058542,4187.93109891108
4028.45302387734,8021.6302639928
4501.68640456226,5961.08156975818
3745.67149832757,811.102666514623
4159.89675188923,3859.89817723332
3812.39710285563,3448.26592653689
1398.49166352045,2273.32666633039
3863.88397419912,6477.68213962998
2743.06536036663,2979.06320185483
4243.76904687838,5748.7012509065
4454.58849609059,231.759838641469
3876.80393410956,4640.141385294
4737.66150670002,6387.71757050388
3901.06528990465,4610.13430805072
